Loco Data	Ver.	1.0
Name	File Name	Picture	Size	Ratio	Addr	Vmax	km/h	Show FN Nr	F0	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	F13	F14	F15	F16	F17	F18	F19	F20	F21	F22	F23	F24	F25	F26	F27	F28	F29	F30	F31
Hondekop	Hondekop.png		162 x 65	1 : 2.5	3	120	1	1	1|	32|Wagen V.	32|Wagen H.	8|Rangiermod	8|Beschleuig	48|																										
Rocksy	Rocksy.png		245 x 98	1 : 2.5	4	120	1	1	1|	5|Fahr Sound	10 M|Lang	10 M|Kurz	25|Zusteigen	25|Eilzug Mü	25|Einsteigen	112|Kurven Q.	25 M|Einf Reg.B	25 M|Gl 3 Vors.	11 M|	25|Einst.Gl 1	25|Vors. Gl 1	6|	25 M|Einf. Eilz	25 M|Gl 3 Vors.	|	|	|	|	|	|	|	|	|	|	|	|	|	|	|	
Blaufuchs	Blaufuchs.png		233 x 92	1 : 2.5	5	120	1	1	1|	7|Rauch	5|	12 M|	49|Injekt	12 M|	5|Zyl.vorw.	90|FahrwerkB.	103|Funkspruch	26|Kohle Sch.	5|Luftpumpe	25|10 Min Auf	25|Türen Schl	25|Attenzione	10|Dual Natha	29|Lüfter																
Helsinki	Helsinki.png		196 x 75	1 : 2.6	18	120	1	1	1|	5|Fahr Sound	10 M|	12 M|	25|Schwedisch	25|Sächsisch	5|Chinesisch	10 M|Tief	48|Hinten	10 M|Wabco A2	10 M|Wabco E2	9|Kuppeln	108 M|Sanden	11 M|	25|	10 M|Achtung																
Tante Olga	Tante Olga.png		607 x 243	1 : 2.5	8022	120	1	1	1|	7|	5|	10 M|Bansh/Oldt	11 M|Pfiff/Zurü	90|FahrwerkB.	5 M|Funk/K.Via	57|Umsch3-10	12 M|Pfeife/Kur	107 M|Z Hält/Arz	25 M|Russ./Ital	5|Kurvenq.	37|Schienstö	108 M|	8|	5|Sound Fade	92|Sicherh.V	106|Luftpumpe	106 M|Luftp.Anh	111|Wasserpump	49|Injektor	26|Kohle Sch.	22|Lichtasch.	5|Abschlam.								
Smokie	Smokie.png		484 x 193	1 : 2.5	24	120	1	1	1|	7|	5|	12 M|Hancock Ai	11 M|	90|FahrwerkB.	107 M|Lokf.Dialo	5|Kurvenq.	12 M|	111|Wasser fül	30|Lü Schnell	8|	26|Kohle Sch.	92 M|Dapf Abl.	18|	5|Sound Fade																
Kittel Dampftrie	Kittel Dampftrie.png		551 x 219	1 : 2.5	41	120	1	1	1|	7|	5|	12 M|Kurzpfiff	12 M|Signalpfif	11 M|	2|Innenbel.	48|Führerst.	26|Kohlesch.	92 M|Dampfabl.	106|Luftpumpe	107|Ilmenau	107|Türenschl.	25|Österreich	10 M|AGC Bahnst	10 M|Dual Natha																
Cora	Cora.png		528 x 211	1 : 2.5	42	120	1	1	1|	7|	5|	12 M|Zufällig	26|Kohlesch.	90|FahrwerkB.	25 M|Zufällig	10 M|West Maryl	11 M|	18|Last	8|	91 M|Dampf abl.	48|Führerst.	63|Shift M 1	64|Shift  2	5|Soundfader	92 M|Sicherh.V.	67|Brems Fkt.	9 M|	106|Wasserp. L	49 M|Injektor	111|Wasser fü.	5 M|Abschla.	22|Turbogen.	106|Luftp. L.	108 M|	12 M|	12 M|	5|Kurvenq.	106|Luftp.S.	111|Wasserp. S	37|SchienenSt
Blackfoot	Blackfoot.png		1010 x 404	1 : 2.5	50	120	1	1	1|	7|	5|	12 M|	26|Kohlesch.	25|Deutsch #7	25|Deutsch #8	5|Kurvenq.	106|Kompressor	91 M|Zyl.entw.	11 M|	9|	62|Leerlaufb.	20|Bremse anl	8 M|	18|Last	92|Sicherh.V.	37|Schienenst	25|Bahnh #2	111|Wasserp.	49|Injektor	111|Wasser fü.	5|Abschlamm	22|Turbogen.	106|Luftpumpe	108|	5|Soundfader	20|Bresq. Aus	|	|	|	
Onkel Bert	Onkel Bert.png		842 x 337	1 : 2.5	53	120	1	1	1|	7|	5|	12 M|Versch Pf.	10 M|Air Horn	90|FahrwerkB.	26|Kohlesch.	111|Wassereinf	58|Shift A	59|Shift B	60|Shift C	61|Shift D	18|Last	5|Kurvenq.	8|	5|Soundfader																
Susi	Susi.png		128 x 51	1 : 2.5	61	120	1	1	1|	7|	5|	12 M|	25|Deutsch#23	25|Deutsch#34	25|Schweiz	12|	25|Schwedisch	25|Englisch	26|Kohlesch.	25|Schweiz	5 M|Zufall?	106|Komprssor	49|Injektor	20|																
Molly	Molly.png		656 x 262	1 : 2.5	62	120	1	1	1|	7|	5|	12 M|	25|Ansage KA	11|	10 M|	25|Wernigerr.	25|Eisfeldert	90|Fahrwerkb.	26|Kohlesch.	106|Luftpumpe	25 M|Nordhausen	5|Kurvenqu.	12 M|	37|	92|Sicherh.V.	108|	91|	20|Bremsg.Aus	25|Bahnh #2	25|Bahnh. #3	49|Injektor	5|Soundfader								
Kroko	Kroko.png		598 x 238	1 : 2.5	70	120	1	1	1|	5|	12 M|	12 M|	29|Mot.Lüfter	19|Kompressor	8|	5|Kurvenqu.	5|Soundfader	5 M|Ventil	11 M|	9|	108 M|	20|Brems.Anl	25 M|Zugsdurchf	5|Stangenkla																
Rolf	Rolf.png		500 x 200	1 : 2.5	73	120	1	1	4|	5|	10 M|Hoch	13|	10 M|Tief	106|Kopressor	103|Weiche st.	12 M|Hancock	13|GlockeV100	11 M|	5|otorsäge	107|Zug Stör.	10 M|Wabco A2	103 M|Verbind.Ts	103 M|Weiche st.	103 M|Lok rückw.	10 M|V90 Tief	5|Kurvenqu.	|		|	5|Soundfader	5|Bremsg.Aus									
Rotfuchs	Rotfuchs.png		535 x 214	1 : 2.5	74	120	1	1	4|	5|	10 M|	25 M|Einf.Persz	25 M|Abf. Persz	18|Last	8|	1|Motorraum	48|Führerst.	92 M|Pressl.Abl	11 M|	9 M|Kuppeln	5|Soundfader	20 M|Bremse L.	25 M|Einf.D-Zug	28 M|Führerst.		20|Brems Fkt	25 M|Abf. D-Zug	20 M|Handbremse	103 M|Rangierf.	5 M|Weichenger	2 M|Einf.Eilz.	5|Zugheizung	19|Kompressor	108|Sanden	25 M|Abf. Eilzu	5|Bremsg.Aus	20|Brems.Fkt	103 M|Rangierabs	103 M|Rangierfu.	5 M|Zugbremse
Lolo	Lolo.png		530 x 212	1 : 2.5	76	120	1	1	1|	7|	5|	12 M|	26|Kohlesch.	18|Last	10 M|Tief	48|Führerst.	111|Wasserfül.	91 M|Zyl.Dampf	11 M|	25 M|Halt auf V	62|Shift 2	8|	25 M|Altertüm.1	25 M|Altertüm.2	92 M|Sicherh. V	5 M|Brems Fkt		111|Wasserp L	49|Injektor	111 M|Wasserfü.	5 M|Abschla.	22|Turbog.Aus	106|Luftp. L.	108|	5|Soundfader	20|Bremsg.Aus	78|Shift 1	106|Luftp. S.	111|Wasserp. S	37|
ICE	ICE.png		500 x 200	1 : 2.5	79	120	1	1	1|	5|	10 M|	10 M|Dual Natha	11 M|	10 M|Zufall	8|	48|Führerstan	25 M|ICE nach H	25 M|ICE v. Pad	25 M|ICE M-Augs	25 M|ICE Ankunf	25 M|Französisc	25 M|Österreich	10 M|Hancock A.	5|Zufall	27|	19|Kompressor	92|Pressluft													
Wendy	Wendy.png		1036 x 432	1 : 2.4	80	120	1	1	4|	47|																														
Glaskasten	Glaskasten.png		920 x 368	1 : 2.5	108	120	1	1	1|	5|	12 M|	12 M|Lang	25 M|Zufällig	90|FahrwerkB	8|	11 M|	25 M|Bahnhof #2	106|Luftpumpe	26|Kohle	9 M|	37|	20|Bremse Anl	5|Kurvenq.	49|Injektor	92|Sicherh.V.	37|	5|Abschlamm	25 M|Bahnh #2	49|Injektor	22|Lichtm.Aus										
Murnau	Murnau.png		500 x 200	1 : 2.5	109	120	1	1	1|	7|	5|	12 M|	26|Kohlesch.	48|Führerstan	25 M|Zufällig	10 M|Oldtime 3	8|	37|	11 M|	9|	108 M|	20|Bremse Anl	5 M|Motorsäge	5|Soundfader	92|	37|	5|Abschlamme	25 M|Ank.Landq 	103 M|Schweiz #7	49 M|Injektor	106|Luftpumpe	5|Bremsg.Aus								
Back Pearl	Back Pearl.png		1474 x 590	1 : 2.5	111	120	1	1	1|	7|	5|	12 M|	26|Feuerb.	90|FahrwerkB	48|Führest.B.	12 M|Kurzpfiff	25 M|Zum Pers.Z	25 M|Alles Eins	11 M|	25 M|10 Min Auf	25 M|V. Zurückb	10 M|Hancock Ai	10 M|USA Zufall	5|Soundfader	92 M|Sicherh.V.	37|	5 M|Abschlamme	92|Wasserpump	49 M|Injektor											
Browny	Browny.png		460 x 184	1 : 2.5	112	120	1	1	1|	7|	5|	12 M|	90|FahrwerkB	11|	10|	25|V.Zurückbl	25|Einst.Bitt	103|Schweiz	106|Kompressor	25 M|Gl 4 RE	25 M|Gl 1 Einst	25 M|Eilzug B.	12 M|	5|Soundfader		26|Kohlesch.	5|Kurvenq.	5|	70|Shift											
Messwagen	Messwagen.png		636 x 253	1 : 2.5	601	120	1	1	1|	51|Pause Dist	89 M|Stabsauger	53 M|Staub Ctr0	54 M|Prev Disp.	55 M|Next Disp.	15 M|Set ark	57 M|Vakuum Spd	16 M|Calibrate	14 M|Flip Disp	|	|	|																			
PERCY	PERCY.png		90 x 43	1 : 2.1	1	120	1	1
ICE 2	ICE 2.png		459 x 184	1 : 2.5	2	120	1	1	1|		10 M|	23|	18|
BR03  1022	BR03  1022.png		128 x 29	1 : 4.4	3	120	1	1	1|	7|	2|
3029	3029.png		128 x 48	1 : 2.7	4	120	1	1				8|	18|
24 047 DB	24 047 DB.png		128 x 36	1 : 3.6	5	120	1	1	1|	7|	23|	12|	18|	20|	13|	12 M|	91 M|	19|	26|	36|	49|	22|
BR89066	BR89066.png		76 x 40	1 : 1.9	9005	120	1	1	1|	51|	52|	53|	8|
110 487-6 DB AG	110 487-6 DB AG.png		128 x 43	1 : 3	6	120	1	1	1|	25 M|	23|	10|	18|	20|	41|	11|	42|	19|	92 M|
E44	E44.png		120 x 48	1 : 2.5	4006	120	1	1	1|	8|		3|	18|
v200 060	v200 060.png		128 x 35	1 : 3.7	7	120	1	1	1|	23|	10|	10|	25|	104 M|	11|	11 M|	106|	49 M|	44 M|	20|	37|	8|	18|	65|
BR 41 029	BR 41 029.png		128 x 29	1 : 4.4	8	120	1	1	1|	7|	23|	12|	12 M|	49|	82|	13|	8|	20|	26|	18|	36|	91 M|	111|	2|
VT-95 Schienenbu	VT-95 Schienenbu.png		128 x 48	1 : 2.7	4008	120	1	1	1|	8|		2|	18|
185 401-7 DB AG	185 401-7 DB AG.png		128 x 35	1 : 3.7	9	120	1	1	1|	23|	44 M|	10|	18|	20|	41|	10 M|	42|	43 M|	43 M|	92 M|	29|	11|	37|	8|
E 141 207-1	E 141 207-1.png		128 x 41	1 : 3.1	4009	120	1	1	1|		8|	3|	18|
DB AG 245 006	DB AG 245 006.png		128 x 32	1 : 4	10	120	1	1	1|	44 M|	23|	10|	18|	20|	41|	10|	42|	11|	25 M|	25 M|	29|	37|
BR 80	BR 80.png		101 x 48	1 : 2.1	9010	120	1	1	1|	51|	52|	53|	54|
KITTEL CIDT8 DB	KITTEL CIDT8 DB.png		112 x 48	1 : 2.3	11	120	1	1	1|				18|
E 141 211-3	E 141 211-3.png		128 x 42	1 : 3	4011	120	1	1	1|			3|	8|
038 193-9 DB	038 193-9 DB.png		128 x 29	1 : 4.4	12	120	1	1	1|	7|	23|	12|	18|	20|	13|	12 M|	26|	91 M|	19|	36|	49|
T3 Waldkirch	T3 Waldkirch.png		81 x 48	1 : 1.7	9012	120	1	1					18|
2016 021-5 ÖBB	2016 021-5 OeBB.png		128 x 34	1 : 3.8	13	120	1	1	1|	44 M|	23|	10|	18|	20|	41|	10 M|	42|	43 M|	43 M|	92 M|	29|	11|	37|
E 103 113-7	E 103 113-7.png		128 x 40	1 : 3.2	4013	120	1	1	1|				3|
BR81 006	BR81 006.png		114 x 48	1 : 2.4	9013	120	1	1	1|	51|	52|	53|	54|
335 183-0	335 183-0.png		123 x 48	1 : 2.6	14	120	1	1	1|	82|	83|	8|	18|	42|	41|
R1020 003-8 ÖBB	R1020 003-8 OeBB.png		128 x 48	1 : 2.7	15	120	1	1	1|	43|	23|	12|	18|	20|	41|	25 M|	42|	103 M|	108 M|	12 M|				112|
KLVM 3087	KLVM 3087.png		86 x 48	1 : 1.8	4015	120	1	1		8|		18|
BR 94 713, DB	BR 94 713, DB.png		128 x 45	1 : 2.8	16	120	1	1	1|	7|	23|	12|	12 M|	20|	13|	103 M|	91 M|	19|	26|	36|	49|	22|	8|	18|
Cargo 364 754-2	Cargo 364 754-2.png		384 x 143	1 : 2.7	9016	120	1	1	1|																															
V60 1009	V60 1009.png		103 x 48	1 : 2.1	17	120	1	1	1|	82|	83|	8|	18|	2|									9 M|																	
BR 86 173	BR 86 173.png		128 x 44	1 : 2.9	4017	120	1	1	1|	82|	83|	18|	3|	12|	10|	13|																								
BR 94 713, DB si	BR 94 713, DB si.png		128 x 45	1 : 2.8	18	120	1	1	1|	7|	23|	12|	12 M|	20|	13|	103 M|	91 M|	19|	26|	36|	49|	22|	8|	18|																
DHG 500	DHG 500.png		105 x 48	1 : 2.2	9018	120	1	1	1|																															
232 103-2 RDX	232 103-2 RDX.png		128 x 48	1 : 2.7	19	120	1	1	1|		23|	10 M|	18|	20|	10|	25 M|	10|	92 M|	8|	108 M|	43|																			
051 013-1	051 013-1.png		128 x 27	1 : 4.7	20	120	1	1	1|	7|	23|	12|	13|	20|	19|	12 M|	91 M|	18|	26|	36|	49|	8|																		
BR 120 139-1	BR 120 139-1.png		128 x 48	1 : 2.7	9020	120	1	1																																
GlobalTrans 16	GlobalTrans 16.png		384 x 143	1 : 2.7	21	120	1	1	1|	47|	23|	10 M|	18|																											
212 Feuerwehr	212 Feuerwehr.png		126 x 48	1 : 2.6	9021	120	1	1	1|	47|																														
BR 194 178-0 DB	BR 194 178-0 DB.png		128 x 48	1 : 2.7	22	120	1	1	1|	82|	23|	12|	83|	20|	41|	12 M|	42|	18|	25 M|	108 M|	103 M|	8|	9 M|	112|	5|	29|	29|	19|	92 M|	20|	11|	28|	103 M|	89|	103 M|	29|	37|	25 M|	25 M|	6|
Draisine KLV 12	Draisine KLV 12.png		384 x 143	1 : 2.7	4022	120	1	1																																
VT 98	VT 98.png		128 x 30	1 : 4.3	23	120	1	1	1|	24|	42|	28|	40|	8|	4|	20|	22|	20|	12 M|	12|	5|	92|	20|	11|	108|	43|	112|	37|	5|											
103 113-7	103 113-7.png		128 x 45	1 : 2.8	24	120	1	1	1|	3|	23|	12 M|	8|	2|	11|	11 M|	104 M|	20|	25 M|	27 M|	106|	108|	92 M|	19|																
E 69 02	E 69 02.png		72 x 48	1 : 1.5	9024	120	1	1	1|																															
140 396-3 DB	140 396-3 DB.png		118 x 48	1 : 2.5	25	120	1	1	1|	25 M|	23|	12|	18|	20|	41|	12 M|	42|	19|	92 M|	29|	108 M|	8|																		
185 409-0 D-RDX	185 409-0 D-RDX.png		128 x 48	1 : 2.7	26	120	1	1	1|	44 M|	23|	10|	18|	20|	41|	10 M|	42|	43 M|	43 M|	92 M|	29|	25 M|	8|	112|																
BR81 002	BR81 002.png		114 x 48	1 : 2.4	9026	120	1	1	1|	51|	52|	53|	54|																											
E 69 02 DB Zug	E 69 02 DB Zug.png		72 x 48	1 : 1.5	27	120	1	1	1|	9|	23|	12|	18|	20|	41|	12 M|	42|	108 M|	29|	11|	19|	92 M|	37|	112|																
E194 091-5	E194 091-5.png		128 x 38	1 : 3.4	28	120	1	1	1|	6 M|	23|	8|	18|	21 M|	10 M|																									
V100 212 349-5 b	V100 212 349-5 b.png		128 x 48	1 : 2.7	53	120	1	1	1|	3|		8|	18|																											
BR 216 219-6	BR 216 219-6.png		128 x 39	1 : 3.3	56	120	1	1																																
BR89066 54723	BR89066 54723.png		99 x 48	1 : 2.1	60	120	1	1	1|				18|																											
V 60 1179	V 60 1179.png		384 x 143	1 : 2.7	71	120	1	1	1|				18|																											
DHG 500 Nr. 11	DHG 500 Nr. 11.png		105 x 48	1 : 2.2	72	120	1	1	1|				18|																											
ML 003	ML 003.png		99 x 48	1 : 2.1	9073	120	1	1	1|	47|			18|																											
89 006 Fabi 1646	89 006 Fabi 1646.png		99 x 48	1 : 2.1	77	120	1	1	1|	51|	52|	53|	54|																											
KRAN WEISS	KRAN WEISS.png		128 x 32	1 : 4	9077	120	1	1		16|	15|	15|																												
BR 24 014	BR 24 014.png		128 x 36	1 : 3.6	78	120	1	1	1|				18|																											
MONDOLINO	MONDOLINO.png		384 x 143	1 : 2.7	79	120	1	1					18|																											
E 04 01	E 04 01.png		128 x 43	1 : 3	80	120	1	1																																
ICE Wagenlicht	ICE Wagenlicht.png		128 x 22	1 : 5.8	200	120	1	1		32|																														
Dcc-Temp	Dcc-Temp.png		66 x 32	1 : 2.1	888	120	1	1	1|	51|	52|	53|	54|	55|	56|	57|	58|	59|	60|	61|	62|	63|	64|	65|																
Icon Test 1	Icon Test 1.png		66 x 32	1 : 2.1	901	120	1	1	1|	41|	42|	2|	48|	32|	33|	34|	35|	3|	38|	40|	90|	47|	110|	31|	105|	5|	20|	43|	101|	37|	11|	21|	91|	36|	22|	44|	39|			
Icon Test 2	Icon Test 2.png		86 x 48	1 : 1.8	902	120	1	1	92|	24|	108|	112|	23|	45|	25|	104|	103|	107|	8|	100|	18|	102|	9|	82|	83|	7|	6|	84|	85|	4|	86|	87|	13|	10|	12|	28|	27|			
Icon Test 3	Icon Test 3.png		94 x 48	1 : 2	903	120	1	1	29|	30|	19|	106|	89|	49|	111|	26|	93|	17|	15|	16|	98|	14|	46|	99|	94|	95|	96|	97|	88|	109|		1|	2|	4|	3|	5|	6|			
Icon Test 4	Icon Test 4.png		128 x 48	1 : 2.7	904	120	1	1	50|	51|	52|	53|	54|	55|	56|	57|	58|	59|	60|	61|	62|				66|	67|	68|	69|	70|	71|	72|	73|	74|	75|	76|	77|	78|			
Uml ÄÖÜäöü	Uml AeOeUeaeoeue.png				905	120	1	1	1|	51|	52|	53|	54|	55|	56|	57|	58|	59|	60|	61|	62|																			

